Metabolite,Log2FC,AveExpr,t.val,p.val,p.adj,B,log2(MS55_01),log2(MS55_02),log2(MS55_03),log2(MS55_04),log2(MS55_13),log2(MS55_14),log2(MS55_15),log2(MS55_16),log2(MS55_17),log2(MS55_18),log2(MS55_19),log2(MS55_20),log2(MS55_29),log2(MS55_30),log2(MS55_31),log2(MS55_32),log2(MS55_33),log2(MS55_34),log2(MS55_35),log2(MS55_36),log2(MS55_45),log2(MS55_46),log2(MS55_47),log2(MS55_48)
glutamylglutamate,0.11194380305068563,21.63755652331236,1.9728639647803032,0.05451208618670979,0.06899781538317813,-6.647962016100537,21.645179747827747,21.609069357137862,21.47690501375596,21.55414682128245,21.778453298084486,21.78089783093146,21.645929765280304,21.767683132618547,21.637771626624964,21.64905442793159,21.58274933462094,21.579736547670016,21.56544408132583,21.80632853645547,21.833640399257554,21.8024600844778,21.412087552860758,21.507929820725945,21.60247831103277,21.576324122104296,21.499961185543683,21.579109484780467,21.552947936784012,21.563902584643948
4-hydroxyphenyllactate,-1.135354304637687,21.31296137941137,-22.96688504780438,6.505072520184847e-27,5.60675298168313e-26,50.79561688421627,22.362608579595143,22.33041404828334,22.397034659174246,22.24680189891674,21.06276359021534,21.09106817671298,20.89353595286928,20.937746164548972,22.070607657595403,22.182071579381855,22.10217157106995,22.19073292988797,21.304271551897546,21.331824586788652,21.02568126894086,21.138907520230948,22.21383084252613,22.14864549753656,22.262248774425704,22.197281655622767,21.141560954878077,21.145001015304114,20.988121301371553,21.01971595460524
glutamyllysine,-0.19386203179610817,18.94240766064792,-1.3230960661395192,0.19231492585516916,0.23361746026701755,-7.678746881139913,19.500668726626365,19.332167167111958,19.25168102779488,19.269883112256988,19.361414621648674,19.319611655276308,18.853157414946153,18.979746828073427,19.23211904563868,19.286403206545426,19.188727283017677,19.037716643871292,18.948316509234314,19.086104174228765,19.082910488934818,19.407193031604077,19.550638438862226,19.22806478283461,19.546813346884054,19.48399965375285,19.331522564035467,19.15199932283745,19.09058091443351,18.969980528390774
glutamylthreonine,0.18799648405739688,22.065100111903778,3.1634239899972343,0.0027560448037642596,0.004191967306565806,-3.930841806260778,22.098588474678607,21.989036335704032,21.97467825069871,21.805110251727843,22.372459340979987,22.37581338653055,22.269169283781867,22.25191101023969,22.097961391930276,22.047053867478358,22.120601428436988,22.154595882531975,21.75378282944886,22.209291929850856,22.399069897048292,22.295880032023202,21.947000479471864,21.878329710398717,21.93343094028923,22.13371199603835,22.11043127137002,22.133705711230782,22.17753655286746,22.087005572702157
glutathione,-1.0648868787883963,31.015067186404643,-16.789669372566188,2.7091506491835463e-21,1.4422243161830055e-20,37.65435890650361,31.893556186659197,31.924832144881655,31.91877639479299,31.840030989853663,30.724856809998137,30.705751479298765,30.605439979613617,30.689950541739076,31.565442060825895,31.643577534202684,31.607256911009873,31.676609938626992,30.418011088255355,30.723221706072252,30.813382725007617,30.754692721848038,31.51868350073754,31.50316352721633,31.619689601069176,31.488418247686003,30.47595207004877,30.509893320708006,30.465800921431885,30.5344411280798
glutathione oxidized,-1.5811862298698358,22.100673183818937,-20.055582799649205,1.947503970272842e-24,1.3055489578495718e-23,45.00567624843357,23.302291816589612,23.389068981831173,23.26333886182384,23.21284099332079,21.709285678827722,21.55436038817027,21.370903372552604,21.456764702883827,22.91184801914008,23.18272812401229,22.995817564095795,22.989754058793505,21.271613910009258,21.673512160260266,21.774004527956276,21.664346091943052,22.941037528966035,23.079374846486463,23.10013154874051,22.828489960581386,21.289121232092548,21.47047898367845,21.598420124677332,21.389676372891813
glyceraldehyde 3-phosphate,-0.4689161250604883,24.22170869673733,-6.113823756879856,1.9245769288573196e-7,4.004004874979021e-7,5.427167871043915,24.462630320647577,24.586869201964337,24.54311655370195,24.430125126863484,23.812644505748132,23.812194194563382,23.684968526398418,23.786510830638438,24.2003340829993,24.334959518192964,24.196911998481657,24.407432371885317,23.50050951676619,23.824799702473673,23.798593365438347,23.810206376476668,24.31194969637341,24.409198603819757,24.44677901227688,24.30159117555728,24.25492733026391,24.23482667066369,24.203933804574852,24.2807893380323
glycerol 3-phosphate,-0.35865218220349604,23.859118798123678,-5.005971508954589,8.53980301670948e-6,1.6620476838972215e-5,1.6662709745474036,24.652886480274525,24.66547087052213,24.708179792981873,24.603580684063527,24.06469547484189,23.920592484466294,23.910569564646668,24.01842659685952,24.61742516178497,24.673667612150066,24.60008596279817,24.73281659574462,24.17745737381886,24.604298245981088,24.601954543314786,24.628617107250314,24.52272931920088,24.528878997299383,24.641426167083935,24.646964285657614,24.375403354108947,24.388547135930402,24.264826259046462,24.334897602854493
glycerophosphocholine,0.771675175969456,33.33836368161769,10.757995742121162,3.5838954284622076e-14,1.1184225388821716e-13,21.021435400640662,33.46122112073303,33.443253456458784,33.54257129894775,33.39689617227195,34.05349693736945,34.019870113464464,34.08204474033923,34.11889125179906,33.30610076563965,33.350967688508504,33.43308315406082,33.35912737003212,34.02653406129635,34.23507935154663,34.364176391253224,34.283169343882,33.57085754636903,33.45812906411399,33.692523425272284,33.576036512412344,34.430724485441566,34.46616294030158,34.35353134580011,34.417188723960024
glycerophosphoethanolamine,-0.6150615612806121,27.596868041094172,-8.655260261428568,3.1462069489466685e-11,7.695452131883068e-11,14.174203515754947,28.78710365235661,28.798046355155247,28.806742442001696,28.69473235318763,27.900939752685925,27.88655184307926,27.78449588062691,27.892057685029076,28.3482956249915,28.421155025915663,28.425770205827483,28.465441454854226,27.64125520798344,27.982516828544313,27.9708021091882,28.016368678745284,28.411789230623345,28.338096465426386,28.559711141221403,28.42605307292549,28.048462246516138,28.06023226461778,27.94712176199856,27.97139403010446
glycerophosphoinositol,-2.386462242401983,25.101036317749767,-17.027861007195288,1.5441959342962914e-21,8.469680730534204e-21,38.22526239849387,27.076781444713973,27.1146342737484,27.060692708973846,27.087907487484067,24.82456185978088,25.02068948244913,24.81284496972312,24.785703310639704,26.597877572327295,26.553838243595703,26.537896785692787,26.62801032062603,24.413071249385585,24.155816750189935,23.829884497781823,24.136578665834563,26.28447019153727,26.434338449005683,26.346407734107856,26.410467436353958,23.82475903575882,23.922782737654718,23.997998328252255,23.77108485189251
glycine,-2.8237413833793106,22.408527495731676,-36.64982301789573,8.491250883999108e-36,1.9211455125047983e-34,71.5207183827489,25.01380136845893,24.945067917082937,25.00029633307781,24.865865929743492,21.78213370127024,21.722713727849328,21.486578558213573,21.500782465619537,24.646180000377583,24.54887857122542,24.77390520864157,24.857953059655827,22.041155577633397,22.238049373628225,22.119979061958052,22.02968455109155,24.65325716082655,24.57304346647501,24.673642062338914,24.588869860969773,22.018502790049503,22.15574123685197,21.970941207700307,22.18960208645649
5-aminolevulinic acid,-0.3879025505086169,22.00098443615828,-6.434927350963304,6.323287083700053e-8,1.3625178120829876e-7,6.53761707331217,22.389786179041764,22.353846615034215,22.35488731880133,22.33138727608141,21.790734188059936,21.920988769797795,21.813641422973443,21.929325974862028,22.17854396867897,22.387919756932135,22.23463785560823,22.296656742935102,21.79527210886524,22.05159934920736,22.0393131200425,21.848353440623242,22.434850674614324,22.547916854657792,22.51867360640445,22.49987354026018,22.218896052497318,22.147920354222524,22.070538817949036,22.24756618384609
Gly-Gly,-1.2681743771852325,20.201219409701416,-22.598977461879777,1.29217282643173e-26,1.0631058253824685e-25,50.09881399111779,21.039700696201994,21.170592985769108,21.274818663314175,21.078936261225884,19.94790927657631,19.65213087700165,19.56636325739034,19.710371606901415,20.95793173995564,21.02505719982994,21.009973262383067,21.161763465817018,19.820684606905083,20.077855135111133,19.89589120326773,19.870752018741765,21.105748454803265,21.286320621885228,21.260581532360014,21.164686915695736,19.96476649887068,20.061538719227737,19.91757211139141,19.832183961633014
GMP,-6.16148344434464e-6,20.67930959474744,-3.27271938837185e-5,0.9999740283908913,0.9999740283908913,-8.55613416925326,21.38229394953231,21.378361926021647,21.48666563210932,21.18832208843954,20.966481998514062,21.13107412127818,20.969483416837907,21.08305081687814,20.207264578826564,20.573011303297786,20.700556024949126,20.50506242246349,19.921361294150117,20.452432186094892,20.788096723397796,20.569512686513562,20.74266262577076,20.713188986077775,20.72396618457592,20.540239027521874,21.234318103039406,20.99155459321184,20.902665085348524,21.131489786520387
GTP,0.12371692108576937,22.929777552543612,0.5754347421267396,0.567789691803759,0.6009937673478386,-8.387652510411423,23.64925919310037,23.795130328082937,23.841116335315636,23.465971142511375,23.134638374104636,23.45386236613153,23.305529106680094,23.312450933181683,22.450828081862575,22.627024149003258,23.021597961908704,22.49612764050501,22.14695017872136,22.903813550850295,23.324095262510923,23.001280195232663,22.932953722029502,22.68847871072282,22.95530483385841,22.52642862472641,23.524393253523648,23.36442744931352,23.04577051403093,23.417612592374923
guanosine,0.23395568884473406,19.522980689249707,0.9751736926868868,0.3345528862554692,0.38816713084769183,-8.075468415238912,19.67057212535425,19.997994700919843,19.762495410232795,19.395123511280875,20.163459646239115,20.006107057137474,19.077668711559955,20.048438935291596,19.442009923780553,19.512223390929936,19.440487680755673,19.653960652817844,18.649919411198695,19.85187534931333,19.682393363428563,19.784707114595516,19.51155078354133,19.795109556104446,19.843979996230797,19.499803556372715,20.399246873482365,20.47845974375171,19.82410328384991,20.366400064609632
hexanoylcarnitine C6,-1.0036235414478973,22.079983602044717,-14.238055958254233,1.637846484344044e-18,6.7375048560516345e-18,31.151880158963166,22.768877544386577,22.79951265628937,22.63941303879039,22.46210881464651,21.577826034703698,21.70053014325585,21.71018912270118,21.707383211373312,22.87518103271198,22.929031479346154,22.939208992428618,22.897377517628197,21.708291062961116,21.82601827362782,21.917995714734058,22.016555685419572,22.472341449756136,22.522527131920814,22.56291536429479,22.51957108962511,21.371103945804016,21.715450135688236,21.5882019397481,21.505038344432887
hexenoylcarnitine C6:1,-0.08314431463267269,20.79606366307872,-0.6940394063271397,0.4911328763312812,0.5323056923111491,-8.311438706153572,21.089273103040338,21.224414317439916,20.683698088635975,20.57842415932105,20.815095328210564,20.847433336996286,20.36907847456216,21.098964083082567,21.11534055766078,21.37147637611169,20.79411027479748,21.23562808557609,20.738410536953477,20.85672066602703,20.873741883814372,20.78074616631669,20.584501059395258,20.86183003837406,20.882370575130487,20.1330664908537,20.76120062253942,20.971849843788238,20.754620486186422,20.688539922267488
hexosamine phosphate,-1.708959710098032,22.720271600438178,-20.357662874986897,1.0456581890762563e-24,7.279389700877015e-24,45.6373037037913,24.39282423967005,24.457587131874952,24.371628261508977,24.264557178292797,22.25339173780231,22.170657472568838,22.094289821518483,22.24211136388162,23.83096470933198,24.019685778095994,23.87004883807235,23.983576162656828,21.978709808074324,22.50846752117547,22.508356655714763,22.56882855052412,23.669384998749358,23.692691870860727,23.78812226707315,23.635881408779106,22.361816622431082,22.34985416410573,22.050704205353064,22.382248400640066
histidine,-0.9948264004988694,28.92554731376253,-15.543562399313604,5.649960873272678e-20,2.763899778546905e-19,34.56974525821553,29.928656513862993,29.87741241689282,29.930499303806144,29.759306851400183,28.803150854425002,28.580585742725283,28.488875674773677,28.581208251163293,29.502474086063746,29.63328904510438,29.59687180696449,29.595130038343527,29.08169629980059,29.023609700344917,28.769201221283183,28.824716604740807,29.605979417992582,29.60036713817756,29.769790646720402,29.469900406291757,28.52891838557684,28.545692721212916,28.589600274645257,28.514505134942503
homoarginine,-0.201030198739776,20.866803422429037,-1.965197457893517,0.05542045208476779,0.0696604293565484,-6.662184692521591,21.218968957217395,21.04022547699013,21.060269885830934,20.740248266273163,20.895958660303812,20.462342869426116,20.320869365446992,20.426556310545365,20.409478259308592,20.82600705232515,20.621489954170283,20.79218030455609,21.353802111556078,21.25012210604036,20.62953216373028,21.024545517861238,21.05679392056848,21.013726376445188,21.14715717622592,20.78393813142601,20.467967075012915,20.42688740037613,20.618048728535097,20.421489067625703
hypotaurine,0.3652257005869899,20.396316923778485,4.404535207558373,6.240710033249278e-5,1.1409782990082013e-4,-0.28572689595536893,20.440941975572695,20.345779203863703,20.42308023308174,20.33926176719945,20.448483481674508,20.41873551056152,20.273553025809665,20.310117938535214,19.79307463645771,19.771214325871934,19.885208220571457,19.90038431539523,20.110972207747654,20.153860609393927,20.363228553545614,20.334713741923718,19.519412336497158,19.765680155100767,19.57619025706576,19.776878880121426,20.254168783892784,20.393608923389944,20.512488059933006,20.34588387743541
