Metabolite,Log2FC,AveExpr,t.val,p.val,p.adj,B,log2(DIAG-16076),log2(DIAG-16077),log2(DIAG-16078),log2(DIAG-16079),log2(DIAG-16080),log2(DIAG-16081),log2(DIAG-16082),log2(DIAG-16083),log2(DIAG-16084),log2(DIAG-16085),log2(DIAG-16086),log2(DIAG-16087),log2(DIAG-16088),log2(DIAG-16089),log2(DIAG-16090),log2(DIAG-16091),log2(DIAG-16092),log2(DIAG-16093),log2(DIAG-16094),log2(DIAG-16095),log2(DIAG-16098),log2(DIAG-16099),log2(DIAG-16100),log2(DIAG-16101),log2(DIAG-16104),log2(DIAG-16105),log2(DIAG-16106),log2(DIAG-16107),log2(DIAG-16108),log2(DIAG-16109),log2(DIAG-16110),log2(DIAG-16111),log2(DIAG-16112),log2(DIAG-16113),log2(DIAG-16114),log2(DIAG-16115),log2(DIAG-16116),log2(DIAG-16117),log2(DIAG-16118),log2(DIAG-16119),log2(DIAG-16120),log2(DIAG-16121),log2(DIAG-16122),log2(DIAG-16123),log2(DIAG-16126),log2(DIAG-16127),log2(DIAG-16128),log2(DIAG-16129),log2(DIAG-16130),log2(DIAG-16131),log2(DIAG-16132),log2(DIAG-16133),log2(DIAG-16134),log2(DIAG-16135),log2(DIAG-16136),log2(DIAG-16137),log2(DIAG-16138),log2(DIAG-16139),log2(DIAG-16140),log2(DIAG-16141),log2(DIAG-16144),log2(DIAG-16145),log2(DIAG-16148),log2(DIAG-16149),log2(DIAG-16150),log2(DIAG-16151),log2(DIAG-16152),log2(DIAG-16153),log2(DIAG-16154),log2(DIAG-16155),log2(DIAG-16158),log2(DIAG-16159),log2(DIAG-16162),log2(DIAG-16163),log2(DIAG-16164),log2(DIAG-16165),log2(DIAG-16166),log2(DIAG-16167),log2(DIAG-16174),log2(DIAG-16175),log2(DIAG-16176),log2(DIAG-16177),log2(DIAG-16184),log2(DIAG-16185),log2(DIAG-16190),log2(DIAG-16191),log2(DIAG-16192),log2(DIAG-16193),log2(DIAG-16208),log2(DIAG-16209),log2(DIAG-16224),log2(DIAG-16225),log2(DIAG-16254),log2(DIAG-16255),log2(DIAG-16256),log2(DIAG-16257),log2(DIAG-16262),log2(DIAG-16263),log2(DIAG-16272),log2(DIAG-16273),log2(DIAG-16282),log2(DIAG-16283),log2(DIAG-16286),log2(DIAG-16287),log2(DIAG-16296),log2(DIAG-16297),log2(DIAG-16320),log2(DIAG-16321),log2(DIAG-16330),log2(DIAG-16331)
2-arachidonoylglycerophosphoethanolamine*,-0.5947065531677841,-0.17618717009573204,-3.96446269809233,1.3150015220065656e-4,3.2589168154075756e-4,-0.2504772433921545,0.6031494128003743,0.18984985522882153,-1.2210446121496488,-1.8554367028804346,-1.1452383115666276,0.02285496218059932,-1.3546487988869065,0.3151766674557547,-1.21994528268099,1.502628989244931,-0.2679844071077839,-0.060323567181950304,-1.00647779490243,0.23189193316579482,-1.434449615013984,0.8492450991504399,-0.250517219763949,-0.4591236361220313,-0.29948748308436746,-0.06833509491859821,-0.9281165392167049,0.058128049645887525,-0.9900652623914737,0.5269612031689792,-0.42229806769666406,0.4391571449408691,-1.1937336928167666,-0.6975300333480688,1.078266880626571,0.7017309071162489,-0.7944123047011201,-1.1687486027211262,0.7117944275032904,0.5306501017269574,-0.39010323335771896,0.4558997785113992,-0.6619304904840627,0.24384575155180607,-0.022183768439973273,0.1353536185802737,-3.0046703417164142,1.0817084357027607,1.195927079935285,0.11572312047822529,-1.4428105035296668,0.23477842873647273,-0.27631213690919937,-0.1811510748141569,0.33054922182242075,-0.6928163165594277,0.7729995932508075,0.5604351912276102,-1.1845983607798936,-0.5340631374494585,-0.5844143807418201,1.1488143900273944,-1.324512833041967,1.1675307067802245,-0.6881435198393939,0.09603780631083682,-0.5573547582847076,-0.08314429186077368,-0.35302634295107593,0.451441660809429,-0.3784849336423516,-0.5798916934089088,0.011529988310834724,0.10836654620961857,-0.7142971400216162,0.0407886510377467,1.385566326652781,-0.6728507292110569,-1.035259819448662,0.24998894202746158,0.5559613986794657,0.32970457675922554,-0.28609307449984084,-0.5769253139027894,0.8543723349577771,0.22566116007099682,-1.2092746628489346,-0.42407586397765024,0.934526314520938,-0.35844102370738523,0.17858590019199005,0.3861432351926906,-0.897712751071888,0.35680977584360773,-0.5328540989356395,-0.3792146755551015,0.3699041813162276,0.11341379837438913,-0.7467779554771891,0.8757619801290359,-0.4221608100293967,0.5454781647780057,-3.248642546000295,1.1354941558992546,-1.748970536532843,0.5040070848899154,-1.035029209154464,0.2539723288310933,-0.5502115095830238,0.0663992289113826,0.048382680129117964,-1.2830705448670003,0.3648514197384691,0.3363496646092726,0.38315738148578476,0.15109506402930212
palmitate (16:0),0.20338551519585518,0.012292048183500312,2.5644530340564557,0.01168856344815648,0.02095119863348803,-4.427927372166657,0.2555273207910556,0.28439804966281773,-0.21413311530021553,-1.0843031948712027,0.07888577837897644,-6.075025004653602e-4,-0.371039811201446,0.2594701566172671,-0.1970309355407658,0.4178282166595393,0.36271674592510905,0.1893539659241736,0.8469481670703928,-0.03217033946097537,-0.23449750247483708,0.34499774814084966,0.5541526621034281,-0.25015684631306034,0.009334271798825325,-0.08557171621046507,0.20522858949658102,-0.05351466216330198,0.20325253476909688,0.1924530063800306,-0.2535943536645831,-0.3017975271098138,-0.2624101425009398,0.031468599635275,0.2779609500718967,-0.6071638498711589,-0.1170205240409113,-0.615406383096614,-0.43603164917490134,-0.09335256708679134,-0.039612844469673,0.04602719986141015,-0.3843501783155285,-0.17125144778038004,0.40725267004858273,0.049180465090914026,-1.1963265825877478,0.6349816519295477,1.1253846214603782,-0.10251327221738006,0.8539581326267291,0.1176431844966348,0.44243504696211,-0.10426463506272217,0.45098791376699243,-0.06241003158055943,0.33755354293997375,-0.1549363472641886,0.1405587997871116,-0.20274126598473485,0.07574756473751477,0.04012652969741357,0.7024199556129727,-0.20239760964481346,0.2794130517853633,-0.1635264322935855,0.5398208717098032,-0.17232565853439527,-0.3103752073822017,-0.20331586955979739,0.07990303542047537,-0.16939256489711962,0.5840918120289781,-0.4507290729937157,-0.2956078335464862,-0.7117312214173284,0.7215214058081195,-0.14403262079848028,0.2741363985753494,0.3601394964174535,0.14127059306753115,0.08171184384211846,0.1583305634651618,-0.38639102824330906,0.8002625408094524,-0.29994386777638093,-0.5423384732401774,0.3084995107967555,0.6990016334677729,0.08018964947501846,0.11412844410590944,-0.2355111622534523,0.38934763762416386,-0.01712503910193844,-0.43760955828115056,0.049084252188526606,0.5603999724289731,-0.5047223584788362,-0.5754089367817828,-5.252365937440568e-4,-0.12814216111744578,0.15026200878394194,-1.008174341302304,-0.570640061569592,-0.6601283390412809,0.5729624075132694,-0.6071440715874392,-0.008277358353696406,0.44411786898558875,-0.03551856077186744,0.42679825190726045,-0.25187371722439805,0.20286401815127023,-0.3631837674813111,0.7944275118414524,-0.3144921643448819
palmitoleate (16:1n7),0.4807772649366372,0.07463769364196575,3.9406044980851496,1.4348362162031763e-4,3.540504949072773e-4,-0.3335408499483705,0.9588330263180957,0.31365334832444386,-0.4612790900189295,-1.0514948370087736,0.072336338794014507,-0.3769853381968836,-0.330006317757956,0.5150826427511076,0.6936613527588116,0.30048223001750146,0.6403136632753795,0.5922986759772012,0.7251059255253811,-0.3961166185842859,-0.004069806948394161,0.4097634767577927,1.0927926529760967,-0.2865012496449852,0.2852660812148718,-0.43780300993816623,-0.1977571427925094,-0.4552356966055422,0.9342960703836132,0.9051429146692244,-0.4406667818369013,-0.7114359016295599,-0.09690155455747966,0.36497577025101796,1.1792925593791665,-0.2200427428879197,-0.6576887583037426,-0.6930518702209192,-0.03307788930102988,-0.93831779662516,0.9234413037735192,-0.2613082444050222,-1.0557772294863785,-0.6055429304107338,1.13706277867477,-0.584622064861358,0.5138424070155274,0.6557429062577316,1.9084144306750277,-0.04430332259654811,1.5620406465381267,0.5526023362651195,1.2477319011078112,0.12093314841664102,1.3819538898656658,-0.7216012437599303,0.9476182843322154,0.08282383056110858,-0.01065459661963712,-0.3953042763810473,0.5482481988855353,0.06344771847255125,1.4513261271401823,0.6814249765579801,0.06173749482933815,-0.12433630067924203,0.5604596482208377,0.05872517243123027,-0.44798500077629266,-0.9192413856402295,0.5729546488514461,-0.407126330708342,0.5567334959132257,-0.8497756915189517,-0.31900599197379775,-0.5677995430424247,1.4080775878700225,0.1570747633369203,-0.027352924852034572,-0.03255394940969917,0.2678617533940652,-0.07056801673774732,0.11669611260778914,-0.8754071745941774,0.718030576647199,0.9303770445306114,-0.7294208257959824,-0.13265384135906896,0.8426345546283295,-0.5046241073480658,-0.08491206832929897,-0.4360784929014157,0.46983910094483133,-0.6219678750809174,0.0770980384041468,-0.21491654276935404,0.010576486759061995,-0.9225792391708292,-0.5312728116373032,0.0964183951963486,0.48722598217108715,1.0506214962370612,-1.3351858784340478,-1.0947261283718024,-1.4240100522781833,0.29154344448482006,-0.3030019932440446,-0.48670735433640117,0.5229606660198872,0.29889874470279165,0.2857596670098644,-0.18627831316554813,-0.10097909042058313,-0.7155782590517542,0.7552302885252183,-0.21574898200580064
palmitoyl sphingomyelin,-0.32756494352223087,0.056038192119149566,-2.210771236460676,0.02913115605541653,0.04730700556007813,-5.2357934747140895,0.02696857044423106,1.178099512501723,0.641517359862753,-2.699203857981521,-0.19412810603050373,0.554970900403226,-0.13968710737224468,1.5260648041757972,-0.42876201077725967,-0.4720228837944721,0.2590976956403636,0.997142800443984,0.15614546612639127,-0.23830283004513136,-0.03079460905719706,1.2967357876156758,1.0824450881996461,0.013021969646089544,-0.4117538179673681,-0.12625293488023173,-0.6561055811688298,0.22596834285463294,0.2558922470925605,0.008329114701408697,-0.4825408630842746,0.2674363190931843,-0.09611025108758098,0.10826884711857189,1.5498894390286475,-0.9483912391315934,-0.7599470587789863,0,0.5493606400111524,0.39067648916387243,-0.07857738019377339,0.8491514020276579,-2.5921099756068458,0.29528103966601876,0.3058082998436264,-0.5588203895163985,-1.4545336970679787,0.9835543946318652,0.27100368285774734,0.32067298147736667,-1.8458938366358104,-0.0465216788357969,0.07897592675763224,-0.20640870699795036,0.10001418422122972,0.37805765778255196,1.6385789816969831,0.8207214158942,-0.5550128408949005,0.1710774146876182,-0.008377480564944514,0.7556174280377517,0.06621321383468744,0.5525059388818732,-0.938060709342637,-0.6581986563482141,0.846426720787856,1.471668712089883,-0.26031950154969014,0.17537257917038065,-0.019184999256935897,-0.6547966781836012,1.122978782847378,0.32800115932718465,0.4535080972999987,0.6349110445270895,-0.0744881428818229,0.5896820035686628,0.030151005986276562,0.7720241381786134,0.49431831801039805,0.775764440906498,-0.1901048747068663,0.3647427442979979,0.6009547758315111,0.23279581128101276,0.23167693313588486,0.3359176683153754,1.1957664860640347,1.288486139819311,0.5711603079292196,-0.14090189605685569,-0.08493961139444066,0.3263693690819942,-0.26854215105049173,-0.023348953784166307,-0.20661180242758445,-0.5881833031933128,-0.7468941634250471,0.19418415332241598,-0.5652356817702954,-0.12603722573460818,-2.615030699101312,-0.16839835609312037,-0.474021359590349,1.3660323170852593,-1.5939248918874107,-0.7185308191031483,0.07964639928621407,0.5579638768084009,-0.7648121371459897,-0.5036521910939309,-0.341959479597792,0.23049816374406487,0.34403081831261956,-0.3696597681405877
palmitoylcarnitine,1.0909990985646678,0.06915387967227682,3.517655265663788,6.350679011188021e-4,0.0013816362734264014,-1.7417713197858111,1.3624805493645022,0.9437143285559847,1.5384805540029114,1.2523369335992576,-0.9705174301623969,2.0624992644356315,1.6414540081037665,1.0292259946540339,1.270450003124579,0.6248121212215784,-1.216716018385771,0.3874243062739695,-0.46003424999947046,-0.16516421708298606,-2.2771353221653547,-2.7857757018681824,0.5656966014106612,-0.30650189127775473,0.6479950523687888,0.3515842335177799,0.09675166541007002,-0.3030286914762023,1.448140825853232,-0.2695295910898408,0.2267452603405952,0.11907591170243449,-0.7743992972558424,0.9491232626542375,0.5775665950573746,-4.027357335785515,1.796505142844973,-1.820076264217335,-0.459133552567364,0.031477069013386046,-0.9354095789575484,-1.916839744333717,2.175776871026473,-2.019866455981235,3.3509656226123212,1.7598243903961401,0.1647952869156463,3.504302328887748,0.039544116770813265,-0.22362645322024613,0.11206754326122681,0.43922737263851697,0.7131159812458504,-0.16789907736785267,-1.98317281814536,0.3107717011008445,1.7125755319534839,-0.09174045559093182,-2.2155395707856895,1.5572292058253998,0.7954743900944394,-0.3214538868363484,-2.6748438822584086,-1.3882232785809179,0.653658072566599,-1.15697773720982,0.18979546753054458,-2.1092529311554578,-0.7037740297546361,0.894259004802808,3.152075010000333,1.5042730869154433,2.0395434149266642,-1.4705528286015281,0.10046370117448136,1.1167466742877052,0.11664554915579153,-1.8117307534412084,3.241235070292653,-1.5161073670180614,1.2897317912021076,0.20943340171079544,0.44686600364448625,-3.3176784097249845,3.0418940810075634,-2.354685694099258,-0.5527382048254299,-0.4830368195617049,1.9987583874658819,-2.8677837939096706,1.302912678610719,-3.0940022279320125,-0.47117866899086613,-4.402778731599688,2.6661450776792095,-0.6215372072509444,2.444720862145565,2.045104974265957,0.42755897603830606,-1.0863664490587979,0.4985021043977869,-0.6503018311900138,0.7934156670688811,-4.081845836753757,1.7088740911554385,0.26746868047654615,0.9528046952571358,-2.7905790758783406,1.1922434118008882,0.4666657479940287,0.2970810454396279,4.90590788184608,0.6717462668632227,-2.547746171826681,0.037278189572120764,-0.7614527944084393
pantothenate,-2.384609544606319,-0.1372868117860065,-14.360059901821856,6.242340640657892e-27,1.6173337114431812e-25,50.6234557132273,-2.288424040393967,0.18098038573688133,-3.3200394012082355,0.14128890664256372,-3.096616141668025,1.4063380206599818,-1.1560708106152113,1.739822617741477,-0.6346994006034236,1.766178723518792,-1.0150038724563353,1.5169223471566522,-1.8201781508994554,0.2682750834603554,-1.5148741091798827,0.8874285679412033,-1.8176839962512121,0.5424660800611193,-2.118958790930779,0.5840494668050938,-1.108089369499763,0.18048525699481843,-1.9354150970847401,0.8377818124356848,-1.4515239175176444,1.2110389905959318,-2.0789720081493086,0.20933607365347634,-0.5136274870974674,1.6550201996398903,-1.4909913434657818,0.7265478805177016,-1.1328879429013932,0.9428357565820554,-1.2328062599222673,-0.0750928871994298,-1.1976131956801956,1.0010210666739836,-0.6820708220436406,1.727692654086889,-0.9828905045781661,0.3316031867817568,-0.9119289788385172,2.136522485528063,-0.9748350952473126,-0.4020350694311499,-1.5516064594082042,-4.905997205816707e-4,-1.113251654233596,1.2351670261992884,-0.13624387970119894,1.381633896505522,-2.6949563691084224,0.8480610249097033,-2.351847519983555,1.5663504948637847,-1.1176527578977864,2.3901168032293536,-2.051213781841012,-0.1659765235264743,-1.7180608510690887,0.9248645584284622,-2.392485506542093,0.6456195853855266,-1.9083502591354422,1.6331647347372453,-1.0122542110783346,-0.8126528364252865,-1.2280569683019782,-0.049321075981643876,-0.3581266272542467,-1.043726216014646,-1.4262028103136388,2.348235252494621,0.36977020633773633,1.2633415469563445,-1.6335328590156082,0.783168296077978,-1.1050945622928272,1.886921161948817,0.25815224966060163,2.68534770353979,-1.5319610218497,0.4097623907733476,-1.2544580235007838,2.291404053929998,-1.504775580635255,1.642385969432888,0.03466648710876923,2.351100789688486,0.4384057074411774,1.1255697742134385,-1.3156623905907436,1.4468416599792078,-2.513304159477793,1.1010132942947681,-1.4973190792994215,3.0015361930635684,-2.932989157269994,1.5880072193377206,-0.289892509573385,2.6490913954451094,-1.173371384982411,0.9659268389720402,-1.5056970445452547,-0.3202789553563388,-0.26382290984305373,1.1924978253651741,-0.17014070047482974,1.54479693911238
paroxetine,1.3877787807814457e-17,-0.11736790538107708,9.485514614460415e-16,0.9999999999999992,0.9999999999999992,-7.642852340706626,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708,-0.11736790538107708
p-cresol sulfate,-0.4898304586711546,-0.31465077154556537,-1.9425466658155008,0.05463942443981477,0.08372169873842585,-5.775242163399723,-0.27700071411058813,1.0773147900273856,1.222991221592482,2.355724184181795,-2.008780941911248,-1.60458616911334,1.5936200533267502,0.5642630410536936,-1.0559241942951931,0.16875113203742773,-1.7064458796442372,-1.3496618800154065,-3.038693766110071,-2.514548441126757,0.4718450441454413,0.6613090637173861,-1.1663504676510725,-0.7688183031037046,0.5362588426946423,0.3545514588154054,0.22203293938893565,0.45083698486812984,-0.5439045991121899,-0.03482967230236272,1.646288023292582,1.5975755091526673,0.66684201507787,1.3619951310105376,-1.1487462814655343,-0.3894586713955109,1.0413761695035886,0.9127395276194181,-3.099494454281447,-1.3179949037921026,-0.7101395724459556,-0.7720150048860912,-0.8810582630141806,-1.0768249520568174,-0.4478747953697157,0.1405587997871116,-0.39582047826044947,1.2920178019088286,-0.24648103535862467,1.7688749588890753,0.5414900591887609,0.15322165598440465,-1.0559961825212176,-2.2868039368157205,-2.6115789888003924,-2.67364673952661,-2.856935780610564,-2.009257113389608,-0.17829631485864783,0.7906853067670205,-2.830116035800272,-4.093004764706069,-1.370761831503079,1.2299151835993536,-0.7447651702311033,-1.3195244044270988,0.28697220025755943,0.8023719139052421,-0.6784089580435045,-1.1408859890729424,-1.5570766688573623,-1.7965707874446306,-1.1543389433752274,-0.3746659118567894,0.03400859483524497,-0.5457230163969411,-1.1012421540392427,-0.08106732426495121,0.40590089535509966,-0.04209877003164995,-0.9977597920975225,0.9031115602453359,-2.0959807222711113,-1.1736675136722987,0.0532712407828139,-0.7532027872271252,1.9388954910737934,2.218319927525878,-1.5972690928023485,0.14303286315672617,-0.9941401479100151,-0.4049814568417204,-0.05531393844388334,-0.36218019221317815,-2.3180524556282696,-1.6496159099056804,-1.8383521956895943,-0.3702601111342525,0.24120562422531738,0.7688999357795818,1.7008294151185166,0.921769924984545,0.40275382412041694,1.5962811313923666,-0.8849933998674687,-1.820942530457988,-0.8730588516739909,1.4028793150998702,-0.16219558635314263,1.5345402626251186,1.357143206569153,2.3108394510022303,-1.0534757351085153,-0.15020725479827124,0.596969480505175,1.559208875289732
pelargonate (9:0),-0.07107022815255748,0.15158876958264855,-0.8360187352635587,0.40496532749588154,0.48392083159885213,-7.292112097231923,-0.04271832070713843,0.004904032229429853,2.166123786563513,-0.030106498936401514,-0.1711328623394748,0.3776190958338125,0.3974349866395646,0.42520898674047053,0.11222905344350687,0.02920690872612312,0.2755959284143396,0.5293092299100745,0.18578029810674965,-0.002684466066040096,1.179597673068539,0.6215141286229152,0.09552884797427323,0.12571986275625147,0.43596562797714355,0.44155890570215817,-0.8172924494010149,-0.02535615749415639,0.8957090007607338,0.1005646213564054,0.498855396049072,0.12896245571564738,-0.09446270979057671,0.41684730658609515,0.11040868185874132,-0.6048077477240753,0.3501803851439417,-0.3839359537951131,0.27104433347083706,-0.1806996893326119,0.6782405102428712,0.4197147008322867,-0.45143119596748,0.722466898831457,0.43695281218674764,0.13363848607016665,-0.6579505138067989,0.055834242167458255,0.24032532125405273,0.11055835149696014,-0.3576366752678746,0.7267030686397092,0.07933646395261232,-0.02193033700886927,-0.43924592212269337,-0.1291358244755638,0.13081360491594793,0.21909105824619673,0.47507035213418675,0.7962646581935646,0.17737951074461278,0.03868339935100654,-0.6556918758382048,0.5183185925855931,0.4300946854601994,0.058841520257672336,0.29188641168128726,0.898341488443,0.4432597264734956,0.03644565995081312,0.38613109212669317,-0.0248379493812356,0.5421768107460189,0.6127204983007146,0.1007368421630341,0.21992619144621708,-0.4336231996788754,0.7265304426068145,0.05720070334862995,0.5813203922080491,-0.13922149760132727,0.4705441533847085,0.38194226505174245,0.39500465170153626,0.7891090617402886,0.5056094751461169,-0.14028960374942348,0.5210044894894112,-0.07610085111217572,0.5326899917899677,0.06435588202182024,-0.26976090272941383,0.5194553503437761,-0.029810432625374046,-0.721503707222458,-0.4213645865635535,-0.15227723154676334,-0.09058785473958016,-0.762952758603773,0.031805924747884254,0.35093168746635633,0.18854651614189338,-0.4880199479853555,-0.6675063027895672,0.4849145795013843,0.19052131112351317,-0.487599140770404,-0.44812670581295894,-0.12363511536666315,0.06895553858413894,-0.26910706482927693,0.24620618702729366,-0.04259201180827964,0.28929268900639943,-0.1273319646603438,0.10546889876559194
penicillin G,1.3322676295501878e-15,-1.4131805037147662,9.106094029881998e-14,0.9999999999999275,0.9999999999999992,-7.642852340706626,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662,-1.4131805037147662
pentadecanoate (15:0),0.1895649669646285,-0.017048876398659648,1.54485459822028,0.12526723425448433,0.17151225267330591,-6.45431541721221,0.28265211613562763,0.16324752690233582,-0.2570435192415868,-1.6373427203504016,-0.33806802296373295,0.31360807661496504,-0.10886393580884983,0.6156498216844715,-0.19379474554910897,0.5473609844284453,0.43227957746213225,0.8225588496009052,0.5862661078964138,-0.13382156328227138,-0.8175899136076276,0.05238250448705089,0.025332189357996405,0.26484865586717343,-0.014286824295178463,-0.0786078495493559,0.6155782617657071,-0.05686932570636988,0.22741332137809442,0.9992813589131508,-0.1927258711269159,0.37809207092704594,0.5142778229247942,0.08914556949692895,0.983431084026911,-1.1155661863573614,-0.43163706212624264,-0.6549852142534587,0.4366149428716652,-0.14594050051423066,0.38574908532713,-0.044633626614893396,-0.9307047871232345,-0.5575734463988982,1.5847989860171805,0.3446046915104604,-0.03210395578493258,1.702279715721746e-4,1.5724002814606024,0,0.6076868151316979,-0.08288756334830458,0.6807636254891606,-0.23692332262771956,1.4063543490515942,-0.45609635920696545,0.25502328071428526,-0.9356661942022544,-0.5629427521107926,0.1771894060388538,0.19836213628805052,0.016417871666245438,1.2028521103444076,-0.03710751033269387,-0.2276481029103575,0.01791905822646564,-0.02293553504749493,-0.9839373382469285,-1.6373427203504016,-0.303147949612283,0.5722969506002946,-0.5252016086831879,0.25831871238545334,-0.18975105093197586,-0.07868554931888135,-0.7414038924148959,0.8940400987292938,-0.257400443787181,0.08604321000638294,0.4409341310172869,-0.3778230449917658,0.13514869851701397,0.1495533383232839,-0.24037371549058062,0.8885059699694313,-0.10734319293815041,-0.5362875736739448,-1.1695467042698882,0.579589529594734,-0.3683816089806867,0.2736877496501763,0.14891588774339418,0.37405458627341054,-0.02585251993447458,-0.5207735785271238,-0.1777674892359792,1.103406324876095,0.05471236071758395,-1.1008305580369568,-0.5178848645297258,-0.7902147746994979,0.2755291847616436,-1.6373427203504016,-0.3148241106234533,-1.6373427203504016,-0.004770213906785026,0.24172061487718313,-1.7024805965790366e-4,-1.6373427203504016,0.25456622886230734,0.1474734295204038,-0.5874547437867458,0.02590477963476793,0.5137009443330331,0.7672479898624713,-0.0874758255641369
