Metabolite,Log2FC,AveExpr,t.val,p.val,p.adj,B,log2(DIAG-16094),log2(DIAG-16095),log2(DIAG-16104),log2(DIAG-16105),log2(DIAG-16154),log2(DIAG-16155),log2(DIAG-16174),log2(DIAG-16175),log2(DIAG-16192),log2(DIAG-16193),log2(DIAG-16272),log2(DIAG-16273),log2(DIAG-16324),log2(DIAG-16325),log2(DIAG-16348),log2(DIAG-16349)
arginylphenylalanine,0.17977464380731378,-2.7075522405995467,0.11728499508848605,0.908205121928249,0.9980545575466708,-6.50293519140317,0,0.4330993953363186,-0.308499781245836,0.14931009959997066,-5.628358620379399,-5.628358620379399,0.13686859823808536,-0.3291143540560646,-5.628358620379399,-5.628358620379399,-5.628358620379399,-5.628358620379399,1.7437463149582277,-0.11937715938825783,-5.628358620379399,-5.628358620379399
arginyltyrosine,-0.25211426595481434,-2.724188890161922,-0.3393306586836872,0.739109848156758,0.9023120667346918,-6.450236172107176,-3.249410644687328,-3.249410644687328,-3.249410644687328,-3.249410644687328,-3.249410644687328,-3.249410644687328,-0.05609367230333407,-3.249410644687328,-3.249410644687328,-3.249410644687328,-3.249410644687328,-3.249410644687328,-3.249410644687328,1.9608204553351767,-3.249410644687328,-3.249410644687328
arginylvaline,-0.5413950815982604,-0.35894506361226136,-0.9474486754337764,0.35856760918359143,0.567115715148488,-6.055380340948846,-0.7632857517021722,-0.499059291750504,-1.1349427058418762,-1.7231055686466734,-1.1376795432823332,-0.5407950334411736,-0.6341529565898912,-1.246741204312477,1.0758399626406165,1.0358209473047781,-2.9555862950963596,0,0.11355115516473939,0.8439910775986427,0.39911529941614377,1.4239088907423585
ascorbate (Vitamin C),-1.9938514716095708,-0.6628762456357091,-3.6607999315140076,0.002351115557256439,0.014256764549320958,-1.5665119055728915,-1.0429917802081319,0.8569179840784141,-2.145298941675708,0.9362908024813135,-3.310246406186106,-0.17398160666944246,-0.0018232754776294597,-0.43938481500516363,-2.9129011032593763,-0.20180511923537142,-2.970356298829549,-0.21215969326346756,-0.8993210109710638,1.9357177125599694,0.004522965083605961,-0.02919934359363968
asparagine,-2.367276824407778,-0.3253094803050975,-4.185603281129715,8.113454561850541e-4,0.006702418985876534,-0.5346452369927563,-1.7273699910968507,0.7086542977776856,-3.234831914495708,1.1587415972706279,-1.1022917910470793,-1.2966051198545225,-0.8092915967701553,1.0676263272655144,-1.6457238849098448,1.3924328337656535,-3.261534782660224,1.0623434884949121,-1.2879096364967397,1.6028924830384395,0.9973704574047066,1.1705455474320245
1-linoleoylglycerol (1-monolinolein),0.5028420312972023,-0.331852358583789,0.9427845751295172,0.3608710036792152,0.567115715148488,-6.059716329110027,0.5654421752905313,0.520760157906614,-0.52747895595423,-0.11110443002623267,-0.4504905078598995,-3.088224063674479,1.255778670654244,0.6754709074428309,-0.2017271344191343,-0.4488787626660278,-0.9090354930800825,-0.4117845258161738,0.9834580819244294,-0.12083220835620047,-1.3593975800373612,-1.6815940686694524
aspartate,-1.401401058545149,-0.04559817523216714,-3.4021306968002945,0.00398749954082237,0.02047634899341217,-2.0756300229997366,-1.0078319712800936,0.7949024014393488,-0.5970486689198801,1.3151952204537762,-0.7326823455233809,-0.6709590918833565,-0.024139470429115285,0.6996884333253071,-0.9107025387449436,1.2119522874780893,-2.892885305762275,0.3728384603135557,-0.41160220754402144,1.0222960760084525,0.6065028721657761,0.49490504518808653
aspartate-glutamate,-1.3692235831442214,-0.518192313511328,-3.280692882333411,0.005110060026110059,0.02468418826171808,-2.313625870587167,-1.3222960290363872,-0.8001009245030867,-1.6357996349036663,0.6541477063890133,-1.6540677524314047,-0.27330477755005855,-0.5917794453359364,-0.16039508505189132,-3.0353662674031936,0.4952029252449985,-1.201055312208989,0.3242518468519845,0.26802590153809186,1.4011531296909243,-0.4500943008860238,-0.30959899658562257
aspartylleucine,-0.39956203154134645,-0.5287419810896296,-0.8979803784652156,0.38351849011807704,0.5860738320839246,-6.100399262961682,-0.13809385105084682,-0.03070028761836673,-0.8534855354825674,-0.20406352888966955,-0.9650265052605402,-0.39988632484545555,0.350414643356251,-1.660844367669604,-1.97799730160019,0.4097775944811903,-1.121486517806227,-1.6996068022363044,-0.5192054698159723,1.6326153513137183,-0.6033034372223304,-0.6789793570871585
aspartylphenylalanine,-1.169072584716154,-1.1879674762940613,-1.5112584731256147,0.1516990202870261,0.3077168738918323,-5.40278277498141,-0.6457441992333485,0.022820881294239103,-3.691578542901195,-0.7813626440019376,-3.691578542901195,-0.8955667164043093,-0.13053284189521466,-1.2895944639675034,-3.691578542901195,0.12346490692231428,-1.658897782709322,-3.691578542901195,-0.6467399516497072,1.496033286622796,-0.023379745025929335,0.1883338209477229
aspartyltryptophan,-2.4144323883377803,-0.6636421032690482,-4.253063533745092,7.085763427739102e-4,0.006349372566401251,-0.40287995453575043,-1.518729995319385,0.7271903205881322,-1.808442402530654,1.0415738247894326,-1.7593315286867157,-0.24265069004292694,-0.5965032100560678,0.03897551111170477,-4.133780407960928,0.4437371246124179,-4.133780407960928,0.03903167967017114,-1.1067589574071262,1.6148728300052064,0.09046053041829819,0.6858621264645977
aspartylvaline,-0.4130406114492845,-1.1125695532552433,-0.486099412699843,0.6339886173245426,0.8157415617945581,-6.387743829054698,0,0.047049730045978594,0.8148809647553125,-0.16882969045047466,-3.057187509212613,-0.5874981001213543,-3.057187509212613,-3.057187509212613,-3.057187509212613,-1.1195354502500083,1.8706570761538928,-3.057187509212613,-3.057187509212613,0.08933814383213562,-1.0095068758978394,0.6054564051241398
atenolol,2.220446049250313e-16,-1.8794569516987885,4.7862461620922854e-15,0.9999999999999962,1,-6.510113269652192,-1.8794569516987885,-1.8794569516987885,-1.8794569516987885,-1.8794569516987885,-1.8794569516987885,-1.8794569516987885,-1.8794569516987885,-1.8794569516987885,-1.8794569516987885,-1.8794569516987885,-1.8794569516987885,-1.8794569516987885,-1.8794569516987885,-1.8794569516987885,-1.8794569516987885,-1.8794569516987885
azelate (nonanedioate),0.22471836658313146,-0.08117665312774008,1.1311355695881766,0.2759277054382628,0.4884434537261173,-5.869943728396174,0.7588762179468642,-0.6353513730073023,-0.26467886088391707,0.14405159203274204,-0.450985426609052,-0.31505203147856753,0.5377870714519106,0.3654831436768389,-0.005689652276497644,-0.0818809560425885,-0.3564965634311811,-0.723379467409581,-0.031143946844823158,-0.04714015097791841,0.06179140195730142,-0.2550174481480698
benzoate,0.5342493274742619,0.634013849122993,2.9002801665774833,0.01107509302775676,0.044761921161102815,-3.049990404339481,0.5749811505948552,0.4055012153567659,1.3251797248667236,-0.17947544499726847,1.329518022565731,1.11091642654275,0.7929910800565908,0.7631837848997192,0.9782959557468018,0.20803773841315196,0.9930707125822376,0.37599247718007384,0.7893812100733371,0.09647776880556302,0.42569024639471376,0.15447951688614048
beta-alanine,1.2839014857706446,-0.3353651101637712,1.7660746571091872,0.09791820616212044,0.22325351004963456,-5.035254064659179,2.850377192058399,-0.18515101980219661,-0.17935618166475065,-0.8448932593239619,1.2365642538737762,-1.2636497021897366,0.6002393005218292,-1.0175952106308739,0.3380284215955011,-1.7560726217611993,-3.4759202720724156,-0.2234310546472709,2.289101130121761,-0.5479338789810071,-1.2063487826616908,-1.9798000770565023
1-linoleoylglycerophosphocholine,-0.9064867440391486,0.358686786009742,-1.2879372854373397,0.21746812438067153,0.40376817881753346,-5.6901131575164055,-0.7969793093334961,2.764586499295521,-0.10609110558159682,3.0875169837306182,0.7539861240011848,1.2729786953735747,2.365712411206531,0.18341282952884383,-1.6320296134715937,-1.1243583164981565,-0.24867339922431156,0.664422764746255,0.22726543784684822,0.9912698597908873,-1.3196432335222235,-1.3443880517330133
beta-hydroxypyruvate,-1.1102230246251565e-16,-0.9458822568582764,-2.3931230810461427e-15,0.9999999999999981,1,-6.510113269652192,-0.9458822568582764,-0.9458822568582764,-0.9458822568582764,-0.9458822568582764,-0.9458822568582764,-0.9458822568582764,-0.9458822568582764,-0.9458822568582764,-0.9458822568582764,-0.9458822568582764,-0.9458822568582764,-0.9458822568582764,-0.9458822568582764,-0.9458822568582764,-0.9458822568582764,-0.9458822568582764
betaine,-0.4797133450362165,-0.3397593405588636,-1.1825109947015182,0.25558340525221246,0.4610206993473453,-5.813129276113353,0.3530883753112987,-0.21112890141456853,-1.475005594608159,-0.09179734107447404,-0.5537183577243562,1.4456080627563395,-1.1864818777500388,-0.9396177562021117,-0.6571153383351137,0.4644006117922894,-1.715225304975736,0.08352247191130019,0.09486841956015668,-0.37552847513373666,0.5026615739061735,-1.1746800169610807
beta-tocopherol,0.7956277062436128,-1.4940122726613898,1.12126293717336,0.27997342504441514,0.49254584035591553,-5.88062009228371,1.0419550407671405,-2.888071289858393,-0.37526459951235397,-2.888071289858393,-1.5307725012421902,0,-0.3380370211280859,-1.3671808732715447,-2.888071289858393,-2.888071289858393,-2.888071289858393,-1.5778832809167334,1.096745594374001,-2.888071289858393,-2.888071289858393,-0.6372596926437197
"bilirubin (E,E)*",0.4986924692604098,-1.2994252423743793,1.538997951886701,0.14482953283832625,0.2969526392728272,-5.364718728307982,-1.5487714770045842,-1.5487714770045842,-1.5487714770045842,-1.5487714770045842,0.17846989600123958,-1.5487714770045842,-1.5487714770045842,-1.5487714770045842,-1.5487714770045842,-1.5487714770045842,0.7135269040728704,-1.5487714770045842,-1.5487714770045842,-1.5487714770045842,-1.5487714770045842,-1.5487714770045842
"bilirubin (Z,Z)",1.1266504935817623,-0.6257101934184864,2.133425617149628,0.049982971633379544,0.13897704307817726,-4.443861340423576,0.029639461102773587,-1.1890354402093677,-1.1890354402093677,-1.1890354402093677,0.09878604684710349,-1.1890354402093677,0.9948729398330162,-1.1890354402093677,-1.1890354402093677,-1.1890354402093677,3.1337637400337357,-1.1890354402093677,-1.1890354402093677,-1.1890354402093677,-1.1890354402093677,-1.1890354402093677
butyrylcarnitine,-0.057728371596941996,-0.754941210561669,-0.11657908639130712,0.9087549392398634,0.9980545575466708,-6.5030212972186705,-0.0631272917874772,-0.2005611834776355,-1.8567372069613801,-0.501440709582156,-1.53569140615628,-0.8368619865690783,1.4518994840933312,-0.08486463428303898,-1.5150266625375823,-0.6752746361698729,-1.3461475210810219,-0.5552905327513094,0.17079420376029003,-0.27110776854623336,-1.5764067702109998,-2.683214746726258
caprate (10:0),0.1621975790769019,0.24704479128264337,1.2471754716369805,0.23163683803040538,0.4231826848632406,-5.738681493674587,0.3025413243942136,-0.0018377207446369696,0.2597099754133363,0.2632483897281125,0.10367085342127776,-0.16308698817173237,0.3098851345513135,0.5022104145603705,0.3707178120475565,-0.05030371826920366,0.3039221618840867,0.6601619443842135,0.7978322789691047,0.025215942790172773,0.17686910588786534,0.09195974967624297
caproate (6:0),-0.1847980785231871,0.18093008784239395,-0.770896205202304,0.4528550612403831,0.6509895117638731,-6.206032944611328,0.574624708134129,0.04576306815900326,0.14858664480714942,0.20985383337902555,0.21944053481606265,0,0.34621372778037757,1.3985922587193473,-0.2104159642835735,0.17449207001264083,0.5523308332813561,0.2540146719574948,-0.1287777113407231,0.45726227358309834,-0.7937543845483749,-0.35334515897871005
caprylate (8:0),0.25621216509263645,0.21871858967880559,1.4853344599216673,0.15836432570974576,0.3156212085823604,-5.437899772996049,0.1972275464615622,0.4943623564299806,0.021272191817908296,-0.24179917554095692,0.05961693273836596,0.033239029670818966,0.7825947612248922,0.6250506779237303,0.884721379927556,0.20309964716613907,0.5375704140142595,-0.37481930189529117,0.19086134564330054,-0.1022933397484028,0.10073280597314607,0.0880601630538805
carnitine,-0.24047178940324465,-0.08395534777088078,-0.7427891073810791,0.4691926166154352,0.6668113990476929,-6.227401804253825,0.4734752246534353,0.1811165481680991,0.7245219294610713,0.6352454700645548,0.06656317787049582,0.5024395763290059,-0.498586333124219,0.18644477573851156,-0.307726364257835,-0.08637563928210998,-1.8674889602008045,0.1781524302523359,0.07556822747417903,-0.3813910845296041,-0.2998568416563478,-0.9253877012948607
1-linoleoylglycerophosphoethanolamine*,-3.79663906440439,0.5783571633099267,-6.261349483879552,1.5927004616433543e-5,7.565327192805933e-4,3.288919836636633,-1.7411844261823508,3.3302465950642914,-2.2541379580439216,2.794642312707254,-1.0702605009762827,1.3617666753383562,1.2228756432399954,3.758198158927839,-2.3583503965249872,2.59488195510813,-2.9649842616174786,2.544030299232784,-1.65072078841336,2.9122741021579546,0.2570637373802368,0.5173734655603663
catechol sulfate,0.16563226254209895,-0.7964259820405895,0.5352599342657771,0.6003913478652358,0.7958676006585684,-6.361993470364774,-0.47948823800927126,-1.3675270294124429,0.18007655231557432,-0.364656074965467,-0.6001595415884823,-0.08476671086270242,-1.3675270294124429,-1.3675270294124429,-0.9347558302793781,-1.0157475304619983,-1.3675270294124429,-1.3675270294124429,-1.3675270294124429,-1.3675270294124429,0.22802933964256641,-0.09865847255317246
celecoxib,0,-0.28659803224065666,0,1,1,-6.510113269652192,-0.28659803224065666,-0.28659803224065666,-0.28659803224065666,-0.28659803224065666,-0.28659803224065666,-0.28659803224065666,-0.28659803224065666,-0.28659803224065666,-0.28659803224065666,-0.28659803224065666,-0.28659803224065666,-0.28659803224065666,-0.28659803224065666,-0.28659803224065666,-0.28659803224065666,-0.28659803224065666
C-glycosyltryptophan*,-0.35587693731520875,-0.2439682306943856,-1.938699281270713,0.07177580733818273,0.17787917470767023,-4.765456235366534,-0.007958174502818924,-0.3325002140344622,-0.40974004294671196,0.01956101798529943,-0.6884062103359749,-0.48595956852944533,-1.2082775975725173,-0.10260621150684585,-0.576626214087958,0.03036856954578711,-0.30885715776281275,-0.22785927924334248,-0.41557428168177285,0.282583326007062,0.2401860840746463,0.2881742634816979
chiro-inositol,-0.5843507980820589,-1.2382485148205706,-0.7660467529281104,0.45564832875414585,0.6525616768589526,-6.209772114483641,-2.4239442435807246,-0.770478522740158,-2.4239442435807246,-2.4239442435807246,-2.4239442435807246,-2.4239442435807246,-1.0463071383993068,-2.4239442435807246,-0.47310187708804124,2.1623814992619192,-1.2266281341852394,2.407735062256844,-1.2815721730781915,-2.4239442435807246,-0.9439492573998485,-1.672445990692036
cholate,0.061794121508661704,-1.3090127955687527,0.15167935027059098,0.8814803994565814,0.9855795743382998,-6.49811169611242,-1.7561944543349304,-1.7561944543349304,0.04263313196660154,-1.7561944543349304,0.26960771552760426,-0.2713933124780873,-1.7561944543349304,0.08928118790300076,-1.7561944543349304,-1.7561944543349304,-1.7561944543349304,-1.7561944543349304,-1.7561944543349304,-1.7561944543349304,-1.7561944543349304,-1.7561944543349304
cholesterol,-0.3706674852290241,-0.11957165823539108,-1.6302406181717453,0.12406372190535113,0.26485513665187316,-5.2360638660003715,-0.34992846849657444,-0.5529583107773209,-0.3717172611890154,0.35310870607964245,0.024570745865502997,0.3388659274301104,0.00416337548415902,0.14056141731746,-0.0783504037475447,0.26190264867142526,-1.2746375052169452,0.609537501577423,0.0395918413719486,-0.7820645520324894,-0.4329355308707562,0.1571433367667171
choline,-0.5230883814911801,0.08392108994331134,-1.4510266205133722,0.1675594075121719,0.3301690960882477,-5.483684294190379,0.5828767803370466,1.3718052845444755,0.7367988089791099,1.0673062254609977,-0.7940895611276743,0.07676977205390757,-0.11651524917503094,0.7359865377169577,0.1551650430845112,0.18730408485138736,-1.694367946673116,0.1516873972316781,-0.08429248834071904,0.01176468782381022,-0.20656019350235744,-0.8389017441720026
choline phosphate,0.01850854077279705,-0.01249132556912837,0.05079226494231537,0.9601676730456181,1,-6.508766524994147,0.1239641063854272,0.12966284915373272,0.34325999178395145,0.42599202601147784,-0.07986679636444244,-0.27521004897361145,0.7881837073832626,-0.39365253327542754,0.3856033219693547,0.10273068416774228,-2.234906616096642,-0.17859672190539103,0.9397704483502092,0.46721895382876627,-0.2919046048729592,-0.45210997665150426
cinnamoylglycine,-0.055916944372415234,-1.0075408662060232,-0.7830937362588012,0.4458766577685269,0.6450499871270567,-6.196532028343812,-1.0354993383922309,-1.0354993383922309,-1.0354993383922309,-0.5881637834129085,-1.0354993383922309,-1.0354993383922309,-1.0354993383922309,-1.0354993383922309,-1.0354993383922309,-1.0354993383922309,-1.0354993383922309,-1.0354993383922309,-1.0354993383922309,-1.0354993383922309,-1.0354993383922309,-1.0354993383922309
cis-aconitate,2.7910433020567202,-0.2876346234141608,5.0813997315212704,1.3936876398688947e-4,0.0023382060080391225,1.1817906161136502,1.6821278358139118,-2.7335840359485704,1.2144767302676929,-1.6812886590160392,1.1830646808599503,0.8839515426034775,1.5543024943381434,-2.7335840359485704,1.0005401881488942,-2.7335840359485704,0.7388758997972003,-1.701341684435485,1.992577387897704,-2.7335840359485704,-0.5028689962098992,-0.03223525089784266
